MatchId,market_normalised,Player,Option,legs,first_price,last_price,fixture,kickoff,turnover_within,currencies,currency,distinct_uids,turnover_is_mixed_currency,implied_prob_move,direction,is_sharp_move
36966549,Team corners,Corners equipo,Sweden 5 or more,12,3.3,2.57,Netherlands - Sweden,2026-06-20 17:00:05,5.05,1,EUR,5,False,0.2840466926070039,steamer,True
36024492,Team corners,Corners equipo,Turkey 7 or more,11,2.72,2.12,Australia - Turkey,2026-06-14 04:00:30,,2,,9,True,0.2830188679245283,steamer,True
36966640,Match corners,Corners durante el partido,9 or more,23,1.68,1.31,Portugal - Uzbekistan,2026-06-23 17:00:06,,2,,20,True,0.28244274809160297,steamer,True
33890238,Home-side combo (bet builder),México,Mexico win y Both teams to score,7,4.62,3.61,Mexico - South Africa,2026-06-11 19:05:51,34.73,1,EUR,6,False,0.27977839335180066,steamer,True
36966485,Team corners,Corners equipo,Haiti 2 or more,16,1.79,1.4,Brazil - Haiti,2026-06-20 00:32:31,,2,,14,True,0.2785714285714287,steamer,True
33890259,Team corners,Corners equipo,Switzerland 8 or more,11,2.55,2.0,Qatar - Switzerland,2026-06-13 19:04:43,42.42,1,EUR,7,False,0.27499999999999986,steamer,True
36966590,Saves (Star Substitute),Paradas Vozinha (Suplente Estrella),4 or more,31,2.0,1.57,Uruguay - Cape Verde,2026-06-21 22:00:33,,2,,27,True,0.2738853503184713,steamer,True
36966640,Match corners,Corners durante el partido,11 or more,7,2.43,1.91,Portugal - Uzbekistan,2026-06-23 17:00:06,21.009999999999998,1,EUR,6,False,0.2722513089005237,steamer,True
33890299,Team corners,Corners equipo,Belgium 6 or more,21,1.66,1.31,Belgium - Egypt,2026-06-15 19:00:29,54.19,1,EUR,19,False,0.26717557251908375,steamer,True
36024492,Team corners,Corners equipo,Turkey 6 or more,23,2.04,1.61,Australia - Turkey,2026-06-14 04:00:30,110.45,1,EUR,18,False,0.26708074534161486,steamer,True
37275587,Team to miss a penalty,Equipo en fallar penalti durante el partido,Almeria,5,19.0,15.0,Malaga - Almeria,2026-06-14 19:02:16,23.0,1,EUR,2,False,0.2666666666666667,steamer,True
33890211,1-X-2 / 2 goals Up,1-X-2 / Ventaja 2 goles,2,15,7.85,6.2,Argentina - Algeria,2026-06-17 01:02:37,,2,,10,True,0.2661290322580645,steamer,True
36966469,Team corners,Corners equipo,Czech Republic 6 or more,5,2.29,1.81,Czech Republic - South Africa,2026-06-18 16:00:09,29.490000000000002,1,EUR,4,False,0.2651933701657459,steamer,True
33890299,Team goal kicks,Saques de puerta equipo,Egypt 9 or more,6,2.16,1.71,Belgium - Egypt,2026-06-15 19:00:29,,2,,5,True,0.2631578947368422,steamer,True
36966591,To be carded (only players and in play)(Star Substitute),Recibir tarjeta (sólo jugadores y en juego) (Suplente Estrella),Moteb Saad Salem Al-Harbi,10,4.38,3.47,Spain - Saudi Arabia,2026-06-21 16:00:48,210.74,1,EUR,10,False,0.26224783861671463,steamer,True
33890305,Tackles (Star Substitute),Entradas ganadas (tackles) Alan Minda (Suplente Estrella),2 or more,5,3.18,2.52,Ivory Coast - Ecuador,2026-06-14 23:03:23,185.0,1,EUR,1,False,0.2619047619047619,steamer,False
33890259,Team corners,Corners equipo,Switzerland 6 or more,28,1.64,1.3,Qatar - Switzerland,2026-06-13 19:04:43,,2,,27,True,0.26153846153846144,steamer,True
33890259,Team Shots,Remates equipo,Switzerland 16 or more,5,1.64,1.3,Qatar - Switzerland,2026-06-13 19:04:43,32.75,1,EUR,5,False,0.26153846153846144,steamer,True
36966549,Home-side combo (bet builder),Países Bajos,"Netherlands win, Both teams to score y Over 8.5 corners",19,5.6,4.44,Netherlands - Sweden,2026-06-20 17:00:05,38.75,1,EUR,9,False,0.2612612612612611,steamer,True
33890259,Team corners,Corners equipo,Switzerland 11 or more,8,5.8,4.6,Qatar - Switzerland,2026-06-13 19:04:43,,2,,7,True,0.26086956521739135,steamer,True
33890299,Team goal kicks,Saques de puerta equipo,Egypt 10 or more,5,2.92,2.32,Belgium - Egypt,2026-06-15 19:00:29,17.34,1,EUR,4,False,0.25862068965517254,steamer,True
36966593,Team shots on target,Remates a puerta equipo,Belgium 5 or more,7,1.61,1.28,Belgium - Iran,2026-06-21 19:00:03,,2,,7,True,0.2578125000000001,steamer,True
36966640,Home-side combo (bet builder),Portugal,Portugal to win 1st half y Portugal to win 2nd half,11,2.45,1.95,Portugal - Uzbekistan,2026-06-23 17:00:06,47.0,1,EUR,9,False,0.2564102564102567,steamer,True
36024520,Home-side combo (bet builder),Portugal,Portugal win y Cristiano Ronaldo 2 or more shots on target,53,2.44,1.95,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,,2,,39,True,0.2512820512820514,steamer,True
36024491,Team corners,Corners equipo,Canada 7 or more,9,2.77,2.22,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,,2,,9,True,0.24774774774774752,steamer,False
36966609,Team shots on target,Remates a puerta equipo,Austria 4 or more,5,2.67,2.14,Argentina - Austria,2026-06-22 17:00:58,399.45,1,EUR,4,False,0.24766355140186905,steamer,False
33890416,Match,Partido,Senegal win y Both teams to score in both halves,5,101.0,81.0,France - Senegal,2026-06-16 19:02:47,,2,,2,True,0.24691358024691348,steamer,False
36024491,Team corners,Corners equipo,Canada 5 or more,17,1.62,1.3,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,,2,,14,True,0.2461538461538461,steamer,False
36966610,Team corners,Corners equipo,Jordan 4 or more,10,2.38,1.91,Jordan - Algeria,2026-06-23 03:00:21,,2,,9,True,0.24607329842931935,steamer,False
33890290,1st half: Team corners,1º tiempo: Corners equipo,Scotland 5 or more,8,6.6,5.3,Haiti - Scotland,2026-06-14 01:02:33,,2,,7,True,0.24528301886792458,steamer,False
33890299,Match,Partido,Both teams to score y Over 7.5 corners,18,2.55,2.05,Belgium - Egypt,2026-06-15 19:00:29,,2,,12,True,0.2439024390243902,steamer,False
36966640,Team shots on target,Remates a puerta equipo,Portugal 7 or more,6,1.85,1.49,Portugal - Uzbekistan,2026-06-23 17:00:06,12.65,1,EUR,5,False,0.2416107382550338,steamer,False
36024518,Away-side combo (bet builder),Noruega,"Norway win, Over 10.5 corners y Haaland to score 2 or more goals",6,8.19,6.6,Iraq - Norway,2026-06-16 22:00:57,6.21,1,EUR,6,False,0.24090909090909085,steamer,False
33890259,1st half: Team corners,1º tiempo: Corners equipo,Switzerland 6 or more,10,4.6,3.71,Qatar - Switzerland,2026-06-13 19:04:43,89.35,1,EUR,10,False,0.2398921832884095,steamer,False
36966553,Team shots on target,Remates a puerta equipo,Germany 7 or more,9,2.7,2.18,Germany - Ivory Coast,2026-06-20 20:00:00,,2,,9,True,0.2385321100917431,steamer,False
33890211,Saves (Star Substitute),Paradas Luca Zidane (Suplente Estrella),5 or more,15,3.61,2.92,Argentina - Algeria,2026-06-17 01:02:37,,2,,13,True,0.23630136986301353,steamer,False
33890238,Match throw-ins,Saques de banda durante el partido,38 or more,5,1.99,1.61,Mexico - South Africa,2026-06-11 19:05:51,91.8,1,EUR,5,False,0.2360248447204969,steamer,False
36966593,Saves (Star Substitute),Paradas Alireza Beiranvand (Suplente Estrella),6 or more,14,4.79,3.88,Belgium - Iran,2026-06-21 19:00:03,,2,,13,True,0.23453608247422697,steamer,False
33890259,1st half: Team corners,1º tiempo: Corners equipo,Switzerland 5 or more,12,3.01,2.44,Qatar - Switzerland,2026-06-13 19:04:43,113.17,1,EUR,8,False,0.23360655737704916,steamer,False
33890309,Match fouls,Faltas durante el partido,27 or more,13,2.6,2.11,Usa - Paraguay,2026-06-13 01:02:10,20.46,1,EUR,2,False,0.2322274881516589,steamer,False
36971426,Match corners,Corners durante el partido,12 or more,6,3.98,3.23,Turkey - Paraguay,2026-06-20 03:00:03,29.05,1,EUR,2,False,0.2321981424148609,steamer,False
36971426,Match corners,Corners durante el partido,11 or more,9,2.98,2.42,Turkey - Paraguay,2026-06-20 03:00:03,,2,,8,True,0.23140495867768593,steamer,False
36966549,Team corners,Corners equipo,Sweden 3 or more,15,1.49,1.21,Netherlands - Sweden,2026-06-20 17:00:05,87.59,1,EUR,9,False,0.23140495867768593,steamer,False
33890416,Shots on target (Star Substitute),Remates a puerta Michael Olise (Suplente Estrella),2 or more,42,2.77,2.25,France - Senegal,2026-06-16 19:02:47,297.04,1,EUR,36,False,0.23111111111111096,steamer,False
36966591,Match,Partido,Over 2.5 goals y Over 7.5 corners,19,1.76,1.43,Spain - Saudi Arabia,2026-06-21 16:00:48,78.78,1,EUR,14,False,0.2307692307692308,steamer,False
33890444,Team corners,Corners equipo,England 5 or more,28,1.6,1.3,England - Croatia,2026-06-17 20:00:04,,2,,26,True,0.23076923076923067,steamer,False
33890238,Match throw-ins,Saques de banda durante el partido,40 or more,11,2.47,2.01,Mexico - South Africa,2026-06-11 19:05:51,,2,,10,True,0.22885572139303503,steamer,False
36966592,Team corners,Corners equipo,New Zealand 4 or more,12,2.22,1.81,New Zealand - Egypt,2026-06-22 01:00:05,,2,,10,True,0.22651933701657478,steamer,False
36966549,Match,Partido,Over 1.5 half time goals y Over 1.5 second half goals,5,5.16,4.21,Netherlands - Sweden,2026-06-20 17:00:05,3.8,1,EUR,3,False,0.22565320665083152,steamer,False
36966550,Team exact bookings (only players and in play),Número de tarjetas equipo (solo jugadores y en juego),Ecuador 2 or more,9,2.5,2.04,Ecuador - Curaçao,2026-06-21 00:00:04,,2,,9,True,0.22549019607843127,steamer,False
36971426,Match corners,Corners durante el partido,10 or more,12,2.34,1.91,Turkey - Paraguay,2026-06-20 03:00:03,,2,,12,True,0.2251308900523559,steamer,False
36966528,Team corners,Corners equipo,Japan 7 or more,7,2.78,2.27,Tunisia - Japan,2026-06-21 04:00:01,,2,,7,True,0.22466960352422888,steamer,False
37238914,Match fouls,Faltas durante el partido,29 or more,10,2.51,2.05,Malaga - Las Palmas,2026-06-10 19:01:06,,2,,10,True,0.22439024390243903,steamer,False
36966549,Match,Partido,Both teams to score y Over 11.5 corners,6,6.24,5.1,Netherlands - Sweden,2026-06-20 17:00:05,210.8,1,EUR,3,False,0.22352941176470614,steamer,False
36966469,Team corners,Corners equipo,Czech Republic 7 or more,6,3.08,2.52,Czech Republic - South Africa,2026-06-18 16:00:09,31.84,1,EUR,6,False,0.22222222222222215,steamer,False
37233846,Team corners,Corners equipo,Portugal 9 or more,7,3.42,2.8,Portugal - Nigeria,2026-06-10 19:49:08,378.77,1,EUR,5,False,0.22142857142857153,steamer,False
33890313,Team goal kicks,Saques de puerta equipo,Cape Verde 12 or more,6,2.82,2.31,Spain - Cape Verde,2026-06-15 16:01:07,,2,,6,True,0.22077922077922071,steamer,False
36966466,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Kang-In Lee,5,5.95,4.88,Mexico - South Korea,2026-06-19 01:00:38,19.259999999999998,1,EUR,4,False,0.21926229508196735,steamer,False
33890298,Match fouls,Faltas durante el partido,26 or more,5,2.57,2.11,Iran - New Zealand,2026-06-16 01:03:48,,2,,5,True,0.21800947867298578,steamer,False
33890290,Team corners,Corners equipo,Scotland 6 or more,22,1.96,1.61,Haiti - Scotland,2026-06-14 01:02:33,,2,,19,True,0.21739130434782597,steamer,False
33890416,Match corners,Corners durante el partido,13 or more,28,4.04,3.32,France - Senegal,2026-06-16 19:02:47,,2,,18,True,0.2168674698795182,steamer,False
36966640,Team goals,Goles equipo,Portugal 3 or more,6,2.08,1.71,Portugal - Uzbekistan,2026-06-23 17:00:06,385.58,1,EUR,5,False,0.216374269005848,steamer,False
33890313,Match corners,Corners durante el partido,15 or more,10,5.95,4.9,Spain - Cape Verde,2026-06-15 16:01:07,,2,,9,True,0.21428571428571425,steamer,False
36966473,Team corners,Corners equipo,Switzerland 6 or more,14,1.71,1.41,Switzerland - Bosnia And Herzegovina,2026-06-18 19:00:01,,2,,10,True,0.21276595744680862,steamer,False
37233846,Team corners,Corners equipo,Portugal 8 or more,6,2.57,2.12,Portugal - Nigeria,2026-06-10 19:49:08,,2,,4,True,0.2122641509433961,steamer,False
33890259,Team corners,Corners equipo,Switzerland 9 or more,9,3.03,2.5,Qatar - Switzerland,2026-06-13 19:04:43,372.54,1,EUR,8,False,0.21200000000000008,steamer,False
36971426,Match corners,Corners durante el partido,9 or more,23,1.95,1.61,Turkey - Paraguay,2026-06-20 03:00:03,,2,,23,True,0.21118012422360224,steamer,False
36024492,Match fouls,Faltas durante el partido,26 or more,6,2.31,1.91,Australia - Turkey,2026-06-14 04:00:30,,2,,5,True,0.2094240837696335,steamer,False
33890444,Team corners,Corners equipo,Croatia 4 or more,50,2.31,1.91,England - Croatia,2026-06-17 20:00:04,,2,,40,True,0.2094240837696335,steamer,False
33890309,Team Shots,Remates equipo,Usa 14 or more,7,2.44,2.02,Usa - Paraguay,2026-06-13 01:02:10,,2,,5,True,0.20792079207920788,steamer,False
33890290,Away-side combo (bet builder),Escocia,"Scotland win, Over 2.5 goals y Over 8.5 corners",7,3.67,3.04,Haiti - Scotland,2026-06-14 01:02:33,3.12,1,EUR,5,False,0.20723684210526314,steamer,False
36024492,Away-side combo (bet builder),Turquía,Turkey win y Kenan Yildiz to score,6,4.55,3.77,Australia - Turkey,2026-06-14 04:00:30,11.98,1,EUR,5,False,0.20689655172413807,steamer,False
33890416,Team corners,Corners equipo,France 5 or more,19,1.46,1.21,France - Senegal,2026-06-16 19:02:47,,2,,19,True,0.20661157024793397,steamer,False
37233846,Team corners,Corners equipo,Portugal 7 or more,8,1.93,1.6,Portugal - Nigeria,2026-06-10 19:49:08,49.92,1,EUR,8,False,0.20624999999999985,steamer,False
36971426,Match shots on target,Remates a puerta durante el partido,11 or more,6,3.4,2.82,Turkey - Paraguay,2026-06-20 03:00:03,11.58,1,EUR,4,False,0.20567375886524822,steamer,False
33890238,Team throw-ins,Saques de banda equipo,Mexico 19 or more,5,1.82,1.51,Mexico - South Africa,2026-06-11 19:05:51,,2,,4,True,0.20529801324503336,steamer,False
36024518,Team shots on target,Remates a puerta equipo,Norway 5 or more,7,1.41,1.17,Iraq - Norway,2026-06-16 22:00:57,,2,,7,True,0.20512820512820518,steamer,False
33890299,Match,Partido,Over 2.5 goals y Over 7.5 corners,31,2.47,2.05,Belgium - Egypt,2026-06-15 19:00:29,35.05,1,EUR,27,False,0.20487804878048793,steamer,False
36966638,To Score a Header (Star Substitute),Marcar gol con la cabeza (Suplente Estrella),Harry Kane,13,4.55,3.78,England - Ghana,2026-06-23 20:00:08,,2,,10,True,0.20370370370370391,steamer,False
36966638,goal scorer (Star Substitute),Jugador en meter el 1º gol (Suplente Estrella),Harry Kane,36,3.32,2.76,England - Ghana,2026-06-23 20:00:08,,2,,29,True,0.20289855072463775,steamer,False
33890304,Match shots on target,Remates a puerta durante el partido,11 or more,13,3.03,2.52,Netherlands - Japan,2026-06-14 20:00:08,,2,,13,True,0.20238095238095233,steamer,False
36024520,Shots on target (Star Substitute),Remates a puerta Bernardo Silva (Suplente Estrella),1 or more,6,2.08,1.73,Portugal - Democratic Republic of the Congo,2026-06-17 17:01:15,16.33,1,EUR,6,False,0.2023121387283239,steamer,False
36966638,Player to score in fisrt ten minutes (from 0:00 to 9:59),Jugador en meter gol en los 10 primeros minutos (del 0:00 al 9:59),Harry Kane,47,9.55,7.95,England - Ghana,2026-06-23 20:00:08,,2,,40,True,0.2012578616352203,steamer,False
36966611,Match penalty missed,Penalti fallado durante el partido,Yes,7,12.0,10.0,Norway - Senegal,2026-06-23 00:00:05,,2,,6,True,0.20000000000000012,steamer,False
36971426,Team corners,Corners equipo,Paraguay 3 or more,13,1.44,1.2,Turkey - Paraguay,2026-06-20 03:00:03,,2,,7,True,0.2000000000000001,steamer,False
36966486,Player to score in fisrt ten minutes (from 0:00 to 9:59),Jugador en meter gol en los 10 primeros minutos (del 0:00 al 9:59),Ismael Saibari,5,18.0,15.0,Scotland - Morocco,2026-06-19 22:00:07,23.45,1,EUR,5,False,0.20000000000000004,steamer,False
37233846,Team corners,Corners equipo,Portugal 6 or more,25,1.56,1.3,Portugal - Nigeria,2026-06-10 19:49:08,,2,,18,True,0.2,steamer,False
33890416,Match,Partido,Both teams to score y Over 7.5 corners,11,2.64,2.2,France - Senegal,2026-06-16 19:02:47,11.129999999999999,1,EUR,9,False,0.19999999999999998,steamer,False
37238914,Team corners,Corners equipo,Malaga 4 or more,7,1.32,1.1,Malaga - Las Palmas,2026-06-10 19:01:06,8.32,1,EUR,6,False,0.19999999999999998,steamer,False
36966591,Home-side combo (bet builder),España,"Spain win, Over 2.5 goals y Over 8.5 corners",15,1.92,1.6,Spain - Saudi Arabia,2026-06-21 16:00:48,,2,,15,True,0.19999999999999993,steamer,False
33890444,Team corners,Corners equipo,England 7 or more,6,2.65,2.21,England - Croatia,2026-06-17 20:00:04,,2,,6,True,0.19909502262443432,steamer,False
36966640,Match corners,Corners durante el partido,10 or more,11,1.93,1.61,Portugal - Uzbekistan,2026-06-23 17:00:06,53.01,1,EUR,11,False,0.19875776397515504,steamer,False
37238914,Match fouls,Faltas durante el partido,27 or more,9,1.81,1.51,Malaga - Las Palmas,2026-06-10 19:01:06,,2,,9,True,0.19867549668874174,steamer,False
36966469,Team corners,Corners equipo,Czech Republic 4 or more,22,1.33,1.11,Czech Republic - South Africa,2026-06-18 16:00:09,40.84,1,EUR,18,False,0.19819819819819814,steamer,False
33890444,Player most passes (voiding in case of tie),Jugador en dar más pases,Elliot Anderson,44,4.84,4.04,England - Croatia,2026-06-17 20:00:04,113.65,1,EUR,4,False,0.19801980198019797,steamer,False
37238914,Anytime goalscorer (Star Substitute),Goleador durante el partido (Suplente Estrella),Kirian,7,8.8,7.35,Malaga - Las Palmas,2026-06-10 19:01:06,13.47,1,EUR,5,False,0.19727891156462599,steamer,False
36966640,Home-side combo (bet builder),Portugal,"Portugal win, Over 3.5 goals y Cristiano Ronaldo to score",10,3.1,2.59,Portugal - Uzbekistan,2026-06-23 17:00:06,,2,,9,True,0.19691119691119696,steamer,False
36966640,Home-side combo (bet builder),Portugal,"Portugal win, Over 2.5 goals y Cristiano Ronaldo to score",7,2.13,1.78,Portugal - Uzbekistan,2026-06-23 17:00:06,,2,,7,True,0.19662921348314613,steamer,False
36966612,Match penalty missed,Penalti fallado durante el partido,Yes,12,10.05,8.4,France - Iraq,2026-06-22 21:00:42,,2,,9,True,0.19642857142857148,steamer,False
36024518,Match corners,Corners durante el partido,13 or more,6,4.22,3.53,Iraq - Norway,2026-06-16 22:00:57,,2,,6,True,0.1954674220963173,steamer,False
33890290,Match corners,Corners durante el partido,10 or more,6,2.03,1.7,Haiti - Scotland,2026-06-14 01:02:33,,2,,6,True,0.19411764705882342,steamer,False
36966591,Team to miss a penalty,Equipo en fallar penalti durante el partido,Spain,5,12.0,10.05,Spain - Saudi Arabia,2026-06-21 16:00:48,25.2,1,EUR,5,False,0.1940298507462686,steamer,False
36966472,Match,Partido,Canada win y Both teams to score in both halves,6,31.0,26.0,Canada - Qatar,2026-06-18 22:00:44,18.5,1,PEN,1,False,0.1923076923076924,steamer,False
33890290,Team corners,Corners equipo,Scotland 8 or more,7,3.1,2.6,Haiti - Scotland,2026-06-14 01:02:33,70.93,1,EUR,7,False,0.19230769230769224,steamer,False
36024518,Match corners,Corners durante el partido,9 or more,85,1.8,1.51,Iraq - Norway,2026-06-16 22:00:57,,2,,68,True,0.19205298013245037,steamer,False
36024492,Team corners,Corners equipo,Turkey 8 or more,8,3.48,2.92,Australia - Turkey,2026-06-14 04:00:30,,2,,7,True,0.19178082191780824,steamer,False
33890299,Match corners,Corners durante el partido,13 or more,5,3.12,2.62,Belgium - Egypt,2026-06-15 19:00:29,,2,,5,True,0.19083969465648856,steamer,False
36966640,Home-side combo (bet builder),Portugal,"Portugal win, Over 8.5 corners y Cristiano Ronaldo to score 2 or more goals",17,5.7,4.79,Portugal - Uzbekistan,2026-06-23 17:00:06,52.59,1,EUR,13,False,0.1899791231732777,steamer,False
33890290,Team tackles,Entradas ganadas (tackles) equipo,Haiti 17 or more,5,2.51,2.11,Haiti - Scotland,2026-06-14 01:02:33,2030.0,1,PEN,3,False,0.18957345971563974,steamer,False
36024491,Match corners,Corners durante el partido,13 or more,9,4.53,3.81,Canada - Bosnia And Herzegovina,2026-06-12 19:02:13,,2,,8,True,0.18897637795275596,steamer,False
37233846,Match corners,Corners durante el partido,9 or more,6,1.51,1.27,Portugal - Nigeria,2026-06-10 19:49:08,78.85,1,EUR,6,False,0.1889763779527557,steamer,False
33890299,Home-side combo (bet builder),Bélgica,"Belgium win, Over 8.5 corners y Doku to score 2 or more goals",12,24.95,21.0,Belgium - Egypt,2026-06-15 19:00:29,15.43,1,EUR,7,False,0.18809523809523807,steamer,False
36966480,Team corners,Corners equipo,Australia 5 or more,12,4.55,3.83,Usa - Australia,2026-06-19 19:00:27,109.78,1,EUR,9,False,0.18798955613577012,steamer,False
